"id","idProducto","idSupermercado","precio","actualizacion"
"779058014495101","7790580144951","01","1190.0","2026-05-27T16:51:57.888535+00:00"
"779494000053601","7794940000536","01","3090.0","2026-05-27T16:51:57.888535+00:00"
"779218014292401","7792180142924","01","2950.0","2026-05-27T16:51:57.888535+00:00"
"779343300049701","7793433000497","01","5619.0","2026-05-27T16:51:57.888535+00:00"
"779015043244001","7790150432440","01","1438.0","2026-05-27T16:51:57.888535+00:00"
"779019960375701","7790199603757","01","12490.0","2026-05-27T16:51:57.888535+00:00"
"779218014293101","7792180142931","01","2950.0","2026-05-27T16:51:57.888535+00:00"
"789113200167501","7891132001675","01","1779.0","2026-05-27T16:51:57.888535+00:00"
"789100043423901","7891000434239","01","15530.0","2026-05-27T16:51:57.888535+00:00"
"779100400083901","7791004000839","01","1400.0","2026-05-27T16:51:57.888535+00:00"
"779050300026501","7790503000265","01","2790.0","2026-05-27T16:51:57.888535+00:00"
"779050319868901","7790503198689","01","1179.0","2026-05-27T16:51:57.888535+00:00"
"779015008090001","7790150080900","01","6900.0","2026-05-27T16:51:57.888535+00:00"
"779494000085701","7794940000857","01","4290.0","2026-05-27T16:51:57.888535+00:00"
"779015049727201","7790150497272","01","1507.0","2026-05-27T16:51:57.888535+00:00"
"779058060741801","7790580607418","01","1550.0","2026-05-27T16:51:57.888535+00:00"
"779007033666801","7790070336668","01","3199.0","2026-05-27T16:51:57.888535+00:00"
"779013910114501","7790139101145","01","1095.0","2026-05-27T16:51:57.888535+00:00"
"762220224728601","7622202247286","01","930.0","2026-05-27T16:51:57.888535+00:00"
"779019900005101","7790199000051","01","1550.0","2026-05-27T16:51:57.888535+00:00"
"779038780015901","7790387800159","01","4801.0","2026-05-27T16:51:57.888535+00:00"
"779058015221501","7790580152215","01","1899.0","2026-05-27T16:51:57.888535+00:00"
"779218000520501","7792180005205","01","15200.0","2026-05-27T16:51:57.888535+00:00"
"762220181969901","7622201819699","01","1218.75","2026-05-27T16:51:57.888535+00:00"
"779058015169001","7790580151690","01","2090.0","2026-05-27T16:51:57.888535+00:00"
"779015049047101","7790150490471","01","1973.0","2026-05-27T16:51:57.888535+00:00"
"779015035017101","7790150350171","01","1973.0","2026-05-27T16:51:57.888535+00:00"
"779058015212301","7790580152123","01","1450.0","2026-05-27T16:51:57.888535+00:00"
"779058019991301","7790580199913","01","950.0","2026-05-27T16:51:57.888535+00:00"
"779059802170101","7790598021701","01","1990.0","2026-05-27T16:51:57.888535+00:00"
"779015010149001","7790150101490","01","8550.0","2026-05-27T16:51:57.888535+00:00"
"779031098557101","7790310985571","01","8849.0","2026-05-27T16:51:57.888535+00:00"
"779004014350001","7790040143500","01","3490.0","2026-05-27T16:51:57.888535+00:00"
"779007043249001","7790070432490","01","1249.0","2026-05-27T16:51:57.888535+00:00"
"779112009976201","7791120099762","01","2890.0","2026-05-27T16:51:57.888535+00:00"
"779059800014001","7790598000140","01","2190.0","2026-05-27T16:51:57.888535+00:00"
"761303631275201","7613036312752","01","24400.0","2026-05-27T16:51:57.888535+00:00"
"779015048024301","7790150480243","01","1569.0","2026-05-27T16:51:57.888535+00:00"
"779050319911201","7790503199112","01","2999.0","2026-05-27T16:51:57.888535+00:00"
"779015053539401","7790150535394","01","2457.0","2026-05-27T16:51:57.888535+00:00"
"779031098661501","7790310986615","01","4425.0","2026-05-27T16:51:57.888535+00:00"
"779013910146601","7790139101466","01","5031.0","2026-05-27T16:51:57.888535+00:00"
"779058015210901","7790580152109","01","1750.0","2026-05-27T16:51:57.888535+00:00"
"779058015214701","7790580152147","01","1450.0","2026-05-27T16:51:57.888535+00:00"
"779816980268101","7798169802681","01","3290.0","2026-05-27T16:51:57.888535+00:00"
"779207007171601","7792070071716","01","1859.0","2026-05-27T16:51:57.888535+00:00"
"779808052176001","7798080521760","01","4310.0","2026-05-27T16:51:57.888535+00:00"
"779058014546001","7790580145460","01","1190.0","2026-05-27T16:51:57.888535+00:00"
"779218013957301","7792180139573","01","1990.0","2026-05-27T16:51:57.888535+00:00"
"779058013545401","7790580135454","01","2550.0","2026-05-27T16:51:57.888535+00:00"
"789113201101801","7891132011018","01","4810.0","2026-05-27T16:51:57.888535+00:00"
"779015036026201","7790150360262","01","1970.0","2026-05-27T16:51:57.888535+00:00"
"779015047035001","7790150470350","01","1349.0","2026-05-27T16:51:57.888535+00:00"
"779015025015001","7790150250150","01","2190.0","2026-05-27T16:51:57.888535+00:00"
"779015043608001","7790150436080","01","2988.0","2026-05-27T16:51:57.888535+00:00"
"789100042139001","7891000421390","01","15530.0","2026-05-27T16:51:57.888535+00:00"
"779015044536501","7790150445365","01","1419.0","2026-05-27T16:51:57.888535+00:00"
"779015016102901","7790150161029","01","6357.0","2026-05-27T16:51:57.888535+00:00"
"779015016112801","7790150161128","01","6357.0","2026-05-27T16:51:57.888535+00:00"
"779007023142001","7790070231420","01","5990.0","2026-05-27T16:51:57.888535+00:00"
"789100042109301","7891000421093","01","15530.0","2026-05-27T16:51:57.888535+00:00"
"779004582773301","7790045827733","01","1790.0","2026-05-27T16:51:57.888535+00:00"
"779015025042601","7790150250426","01","2405.0","2026-05-27T16:51:57.888535+00:00"
"779015083110601","7790150831106","01","4180.0","2026-05-27T16:51:57.888535+00:00"
"844529099306901","8445290993069","01","3740.0","2026-05-27T16:51:57.888535+00:00"
"779015010078301","7790150100783","01","5920.0","2026-05-27T16:51:57.888535+00:00"
"844529183080601","8445291830806","01","19590.0","2026-05-27T16:51:57.888535+00:00"
"779007043299501","7790070432995","01","3690.0","2026-05-27T16:51:57.888535+00:00"
"779015044013101","7790150440131","01","1875.0","2026-05-27T16:51:57.888535+00:00"
"779015049708101","7790150497081","01","1173.0","2026-05-27T16:51:57.888535+00:00"
"779050300008101","7790503000081","01","4129.0","2026-05-27T16:51:57.888535+00:00"
"779058013796001","7790580137960","01","5990.0","2026-05-27T16:51:57.888535+00:00"
"789100042145101","7891000421451","01","15530.0","2026-05-27T16:51:57.888535+00:00"
"779007001205001","7790070012050","01","4190.0","2026-05-27T16:51:57.888535+00:00"
"779015040695301","7790150406953","01","1785.0","2026-05-27T16:51:57.888535+00:00"
"779218013194201","7792180131942","01","5550.0","2026-05-27T16:51:57.888535+00:00"
"779059801260001","7790598012600","01","1690.0","2026-05-27T16:51:57.888535+00:00"
"779254029375401","7792540293754","01","2450.0","2026-05-27T16:51:57.888535+00:00"
"779290099070501","7792900990705","01","4790.0","2026-05-27T16:51:57.888535+00:00"
"779015025052501","7790150250525","01","2352.0","2026-05-27T16:51:57.888535+00:00"
"779015015027601","7790150150276","01","10939.0","2026-05-27T16:51:57.888535+00:00"
"779017092464201","7790170924642","01","1530.0","2026-05-27T16:51:57.888535+00:00"
"779370400088101","7793704000881","01","3625.0","2026-05-27T16:51:57.888535+00:00"
"779015057018001","7790150570180","01","1469.0","2026-05-27T16:51:57.888535+00:00"
"844529015412501","8445290154125","01","16560.0","2026-05-27T16:51:57.888535+00:00"
